,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
81,0.842,0.595,0,-5.952,1,0.136,0.688,0.0,0.13,0.541,103.02,audio_features,1LDI27jDuBzXfQNI4Bq6J8,spotify:track:1LDI27jDuBzXfQNI4Bq6J8,https://api.spotify.com/v1/tracks/1LDI27jDuBzXfQNI4Bq6J8,https://api.spotify.com/v1/audio-analysis/1LDI27jDuBzXfQNI4Bq6J8,170096,4
82,0.759,0.825,11,-3.256,0,0.0698,0.258,0.000382,0.0704,0.718,92.04,audio_features,5AcOQSCXulM3gI1POFw6IS,spotify:track:5AcOQSCXulM3gI1POFw6IS,https://api.spotify.com/v1/tracks/5AcOQSCXulM3gI1POFw6IS,https://api.spotify.com/v1/audio-analysis/5AcOQSCXulM3gI1POFw6IS,189183,4
83,0.452,0.513,1,-8.487,0,0.211,0.224,0.0,0.0967,0.289,78.691,audio_features,0xVDkht7T97HkFCXmiCQLT,spotify:track:0xVDkht7T97HkFCXmiCQLT,https://api.spotify.com/v1/tracks/0xVDkht7T97HkFCXmiCQLT,https://api.spotify.com/v1/audio-analysis/0xVDkht7T97HkFCXmiCQLT,194416,4
84,0.766,0.876,10,-3.776,0,0.109,0.167,0.000324,0.104,0.35,149.995,audio_features,15sNy9iuOfcBrFYByo8v73,spotify:track:15sNy9iuOfcBrFYByo8v73,https://api.spotify.com/v1/tracks/15sNy9iuOfcBrFYByo8v73,https://api.spotify.com/v1/audio-analysis/15sNy9iuOfcBrFYByo8v73,156073,4
85,0.735,0.83,11,-5.877,0,0.061,0.0907,0.0,0.262,0.33,133.906,audio_features,4IB6KXYHdUIFB5zUqIOeoI,spotify:track:4IB6KXYHdUIFB5zUqIOeoI,https://api.spotify.com/v1/tracks/4IB6KXYHdUIFB5zUqIOeoI,https://api.spotify.com/v1/audio-analysis/4IB6KXYHdUIFB5zUqIOeoI,176000,4
86,0.936,0.622,9,-6.245,0,0.104,0.0597,8e-06,0.0672,0.842,129.907,audio_features,3EwCBxjTjbXIiEc9J8OeHr,spotify:track:3EwCBxjTjbXIiEc9J8OeHr,https://api.spotify.com/v1/tracks/3EwCBxjTjbXIiEc9J8OeHr,https://api.spotify.com/v1/audio-analysis/3EwCBxjTjbXIiEc9J8OeHr,171692,4
87,0.692,0.492,10,-11.729,0,0.155,0.42,0.000597,0.0822,0.372,184.057,audio_features,7y0VI7jKB7iyS5QcRdm7ru,spotify:track:7y0VI7jKB7iyS5QcRdm7ru,https://api.spotify.com/v1/tracks/7y0VI7jKB7iyS5QcRdm7ru,https://api.spotify.com/v1/audio-analysis/7y0VI7jKB7iyS5QcRdm7ru,160871,4
88,0.901,0.523,9,-8.201,0,0.154,0.384,0.0,0.0625,0.37,103.05,audio_features,5DllIX7MhbDArt9dxYr7mt,spotify:track:5DllIX7MhbDArt9dxYr7mt,https://api.spotify.com/v1/tracks/5DllIX7MhbDArt9dxYr7mt,https://api.spotify.com/v1/audio-analysis/5DllIX7MhbDArt9dxYr7mt,171166,4
89,0.774,0.758,1,-2.778,0,0.105,0.173,0.0,0.141,0.68,100.117,audio_features,1W2tHh9eth2cdcMjyLw7Z6,spotify:track:1W2tHh9eth2cdcMjyLw7Z6,https://api.spotify.com/v1/tracks/1W2tHh9eth2cdcMjyLw7Z6,https://api.spotify.com/v1/audio-analysis/1W2tHh9eth2cdcMjyLw7Z6,141600,4
90,0.74,0.644,11,-5.11,0,0.28,0.348,0.0,0.146,0.536,177.922,audio_features,6EblHPMfJUGw30gYIIjojd,spotify:track:6EblHPMfJUGw30gYIIjojd,https://api.spotify.com/v1/tracks/6EblHPMfJUGw30gYIIjojd,https://api.spotify.com/v1/audio-analysis/6EblHPMfJUGw30gYIIjojd,194053,4
91,0.715,0.878,0,-4.081,0,0.0719,0.0263,6.43e-06,0.104,0.703,84.013,audio_features,0wWZwlt6MqtkLl8hSRK5ou,spotify:track:0wWZwlt6MqtkLl8hSRK5ou,https://api.spotify.com/v1/tracks/0wWZwlt6MqtkLl8hSRK5ou,https://api.spotify.com/v1/audio-analysis/0wWZwlt6MqtkLl8hSRK5ou,151607,4
92,0.689,0.885,0,-2.82,1,0.307,0.332,0.0,0.322,0.823,159.822,audio_features,4kiiCMWSQwzs8PRQTvgbpK,spotify:track:4kiiCMWSQwzs8PRQTvgbpK,https://api.spotify.com/v1/tracks/4kiiCMWSQwzs8PRQTvgbpK,https://api.spotify.com/v1/audio-analysis/4kiiCMWSQwzs8PRQTvgbpK,102000,4
93,0.768,0.703,7,-6.603,1,0.176,0.0267,0.0,0.391,0.683,129.974,audio_features,3MGJYyVsub5jHbNU5g2HzH,spotify:track:3MGJYyVsub5jHbNU5g2HzH,https://api.spotify.com/v1/tracks/3MGJYyVsub5jHbNU5g2HzH,https://api.spotify.com/v1/audio-analysis/3MGJYyVsub5jHbNU5g2HzH,155720,4
94,0.775,0.838,11,-4.092,0,0.0889,0.329,0.0,0.0354,0.588,89.929,audio_features,1UEjKQgwDY4zTHYleqDlua,spotify:track:1UEjKQgwDY4zTHYleqDlua,https://api.spotify.com/v1/tracks/1UEjKQgwDY4zTHYleqDlua,https://api.spotify.com/v1/audio-analysis/1UEjKQgwDY4zTHYleqDlua,265733,4
95,0.66,0.463,5,-9.57,0,0.493,0.206,0.0,0.28,0.488,63.649,audio_features,7GekO9FpekDen7LFbBdPxY,spotify:track:7GekO9FpekDen7LFbBdPxY,https://api.spotify.com/v1/tracks/7GekO9FpekDen7LFbBdPxY,https://api.spotify.com/v1/audio-analysis/7GekO9FpekDen7LFbBdPxY,249668,3
96,0.856,0.629,6,-6.192,1,0.055,0.00411,3.55e-06,0.123,0.494,99.998,audio_features,69yZzsmVoxdCRPSWKn4c88,spotify:track:69yZzsmVoxdCRPSWKn4c88,https://api.spotify.com/v1/tracks/69yZzsmVoxdCRPSWKn4c88,https://api.spotify.com/v1/audio-analysis/69yZzsmVoxdCRPSWKn4c88,148950,4
97,0.832,0.483,5,-5.96,0,0.0648,0.41,0.000127,0.101,0.707,97.012,audio_features,0EOEp8QoEPjNYR4x679flV,spotify:track:0EOEp8QoEPjNYR4x679flV,https://api.spotify.com/v1/tracks/0EOEp8QoEPjNYR4x679flV,https://api.spotify.com/v1/audio-analysis/0EOEp8QoEPjNYR4x679flV,180720,4
98,0.696,0.517,6,-9.383,0,0.0745,0.569,5.51e-06,0.0963,0.751,93.905,audio_features,7BGdH2eCcjrjMmHFKRTofp,spotify:track:7BGdH2eCcjrjMmHFKRTofp,https://api.spotify.com/v1/tracks/7BGdH2eCcjrjMmHFKRTofp,https://api.spotify.com/v1/audio-analysis/7BGdH2eCcjrjMmHFKRTofp,176000,4
99,0.613,0.808,5,-4.504,0,0.0274,0.0568,0.000633,0.0861,0.714,150.121,audio_features,4kiZIBhVvVLAqkGt0ipiVq,spotify:track:4kiZIBhVvVLAqkGt0ipiVq,https://api.spotify.com/v1/tracks/4kiZIBhVvVLAqkGt0ipiVq,https://api.spotify.com/v1/audio-analysis/4kiZIBhVvVLAqkGt0ipiVq,152058,4
